magnet_depth,ratio,irms,degel,degmech,angle,x,y,magarea,torque_airgap,flux_a,flux_b,flux_c
3.0400000000000005,0.9246666666666665,16.970562748477143,117.0,29.25,0,3.0400000000000005,0.9246666666666665,6.962510970264146e-05,-0.2878961305340092,-0.001108179843006687,0.0006708005837662753,0.0004370353116067254
3.0400000000000005,0.9246666666666665,16.970562748477143,126.0,31.5,0,3.0400000000000005,0.9246666666666665,6.962510970264146e-05,-0.4091682346625528,-0.001094490341246439,0.000786449358519869,0.0003085465760441986
3.0400000000000005,0.9246666666666665,16.970562748477143,135.0,33.75,0,3.0400000000000005,0.9246666666666665,6.962510970264146e-05,-0.5613081862098365,-0.001049179488395308,0.0008820632567855446,0.0001684304314424471
3.0400000000000005,0.9246666666666665,16.970562748477143,144.0,36.0,0,3.0400000000000005,0.9246666666666665,6.962510970264146e-05,-0.6617458939416342,-0.0009524118338354392,0.0009614687669302222,-6.936510067006957e-06
3.0400000000000005,0.9246666666666665,16.970562748477143,153.0,38.25,0,3.0400000000000005,0.9246666666666665,6.962510970264146e-05,-0.4572918265546672,-0.0008089829192989165,0.001025945379159765,-0.0002145497928380851
3.0400000000000005,0.9246666666666665,16.970562748477143,162.0,40.5,0,3.0400000000000005,0.9246666666666665,6.962510970264146e-05,-0.2629220856000078,-0.0006585641771072405,0.001073927509476042,-0.0004135247073284319
3.0400000000000005,0.9246666666666665,16.970562748477143,171.0,42.75,0,3.0400000000000005,0.9246666666666665,6.962510970264146e-05,-0.241008345091619,-0.0005222390989843884,0.001101871881290299,-0.000578669790706774
3.0400000000000005,0.9246666666666665,16.970562748477143,180.0,45.0,0,3.0400000000000005,0.9246666666666665,6.962510970264146e-05,-0.3221124444141472,-0.0003943558908371153,0.001106501273718979,-0.0007120606041946723
3.0400000000000005,0.9246666666666665,16.970562748477143,189.0,47.25,0,3.0400000000000005,0.9246666666666665,6.962510970264146e-05,-0.4611469386092858,-0.000263462928556265,0.001082989913880749,-0.0008202901836007752
3.0400000000000005,0.9246666666666665,16.970562748477143,198.0,49.5,0,3.0400000000000005,0.9246666666666665,6.962510970264146e-05,-0.6126538208774246,-0.0001146275953688548,0.001023419156077703,-0.0009103556017941913
3.0400000000000005,0.9246666666666665,16.970562748477143,207.0,51.75,0,3.0400000000000005,0.9246666666666665,6.962510970264146e-05,-0.6224993838448746,7.503380764087263e-05,0.000907331203974635,-0.0009846812698631662
3.0400000000000005,0.9246666666666665,16.970562748477143,216.0,54.0,0,3.0400000000000005,0.9246666666666665,6.962510970264146e-05,-0.3703532751106211,0.000284543374593986,0.0007572978378586723,-0.001044111777778493
3.0400000000000005,0.9246666666666665,16.970562748477143,225.0,56.25,0,3.0400000000000005,0.9246666666666665,6.962510970264146e-05,-0.2396249940497797,0.0004727908149119246,0.0006114565904876808,-0.001085788700268792
3.0400000000000005,0.9246666666666665,16.970562748477143,234.0,58.5,0,3.0400000000000005,0.9246666666666665,6.962510970264146e-05,-0.2608277575899013,0.0006266661283322087,0.0004791811737882188,-0.001106499881670424
3.0400000000000005,0.9246666666666665,16.970562748477143,243.0,60.75,0,3.0400000000000005,0.9246666666666665,6.962510970264146e-05,-0.3619071113852597,0.0007507045768627479,0.0003518185497718646,-0.001102319536505716
3.0400000000000005,0.9246666666666665,16.970562748477143,252.0,63.0,0,3.0400000000000005,0.9246666666666665,6.962510970264146e-05,-0.5099614248446409,0.0008523112817197238,0.0002173984710091584,-0.00106868305564496
3.0400000000000005,0.9246666666666665,16.970562748477143,261.0,65.25,0,3.0400000000000005,0.9246666666666665,6.962510970264146e-05,-0.6534199736858913,0.0009370047616707093,5.630658543712051e-05,-0.0009914885977070958
3.0400000000000005,0.9246666666666665,16.970562748477143,270.0,67.5,0,3.0400000000000005,0.9246666666666665,6.962510970264146e-05,-0.5491284999947552,0.001006373785997061,-0.0001442640923716316,-0.000859713135302637
3.366666666666667,0.01,16.970562748477143,90.0,22.5,0,3.366666666666667,0.01,7.624227626087584e-05,-1.091297332093355,-0.002412214930933495,0.0007246430598590437,0.001695466924606701
3.366666666666667,0.01,16.970562748477143,99.0,24.75,0,3.366666666666667,0.01,7.624227626087584e-05,-0.9741504903794106,-0.002483936865164643,0.001122007386608078,0.001372537771114234
3.366666666666667,0.01,16.970562748477143,108.0,27.0,0,3.366666666666667,0.01,7.624227626087584e-05,-0.7372103421860361,-0.002518052916340692,0.001496343474817477,0.001033484879611529
3.366666666666667,0.01,16.970562748477143,117.0,29.25,0,3.366666666666667,0.01,7.624227626087584e-05,-0.7894572308967982,-0.002487761434030617,0.001817088516098603,0.0006796267613207197
3.366666666666667,0.01,16.970562748477143,126.0,31.5,0,3.366666666666667,0.01,7.624227626087584e-05,-1.154516091278494,-0.002377208856571171,0.002061963371957734,0.0003178379711826582
3.366666666666667,0.01,16.970562748477143,135.0,33.75,0,3.366666666666667,0.01,7.624227626087584e-05,-1.202224406690028,-0.002179938845519002,0.002236702002451327,-5.938010217034916e-05
3.366666666666667,0.01,16.970562748477143,144.0,36.0,0,3.366666666666667,0.01,7.624227626087584e-05,-1.12769117504589,-0.001902621247257872,0.002353454934556119,-0.0004564804755517915
3.366666666666667,0.01,16.970562748477143,153.0,38.25,0,3.366666666666667,0.01,7.624227626087584e-05,-1.064385464321199,-0.001588637725891459,0.002438317937217292,-0.000858301317487207
3.366666666666667,0.01,16.970562748477143,162.0,40.5,0,3.366666666666667,0.01,7.624227626087584e-05,-0.9034753314063364,-0.00126140204598,0.00250090882330549,-0.001250636368707276
3.366666666666667,0.01,16.970562748477143,171.0,42.75,0,3.366666666666667,0.01,7.624227626087584e-05,-0.6934949359834953,-0.0009160393102520093,0.002515830847830569,-0.001610998715204966
3.366666666666667,0.01,16.970562748477143,180.0,45.0,0,3.366666666666667,0.01,7.624227626087584e-05,-0.9121218709629534,-0.0005594175450917547,0.002460152515551933,-0.001907690257883811
3.366666666666667,0.01,16.970562748477143,189.0,47.25,0,3.366666666666667,0.01,7.624227626087584e-05,-1.21536502616927,-0.0001940663036114599,0.002321950807486149,-0.002128266990569457
3.366666666666667,0.01,16.970562748477143,198.0,49.5,0,3.366666666666667,0.01,7.624227626087584e-05,-1.171746413893462,0.000190831863711409,0.002094139919141999,-0.002281224567948241
3.366666666666667,0.01,16.970562748477143,207.0,51.75,0,3.366666666666667,0.01,7.624227626087584e-05,-1.111199334251583,0.0005909773345890265,0.001800070199839274,-0.002384361023498231
3.366666666666667,0.01,16.970562748477143,216.0,54.0,0,3.366666666666667,0.01,7.624227626087584e-05,-1.027314159314989,0.0009915078692614,0.001481027008314455,-0.002463009635350818
3.366666666666667,0.01,16.970562748477143,225.0,56.25,0,3.366666666666667,0.01,7.624227626087584e-05,-0.8183937502723506,0.001376201406272158,0.001148475124035746,-0.002513194885106239
3.366666666666667,0.01,16.970562748477143,234.0,58.5,0,3.366666666666667,0.01,7.624227626087584e-05,-0.710053795406691,0.001718470420290361,0.0007982233508053556,-0.002506554427952148
3.366666666666667,0.01,16.970562748477143,243.0,60.75,0,3.366666666666667,0.01,7.624227626087584e-05,-1.044558218775568,0.001989197327799277,0.0004390717974331212,-0.002423611244602418
3.366666666666667,0.01,16.970562748477143,252.0,63.0,0,3.366666666666667,0.01,7.624227626087584e-05,-1.224722469788568,0.002186300393123844,6.887631874437875e-05,-0.002256727869358246
3.366666666666667,0.01,16.970562748477143,261.0,65.25,0,3.366666666666667,0.01,7.624227626087584e-05,-1.146381614187995,0.00231951475381792,-0.0003228876420381653,-0.002001545567482378
3.366666666666667,0.01,16.970562748477143,270.0,67.5,0,3.366666666666667,0.01,7.624227626087584e-05,-1.091417196378406,0.002412119623450061,-0.0007244803112513561,-0.001695530747359116
3.0400000000000005,0.99,16.970562748477143,90.0,22.5,0,3.0400000000000005,0.99,6.962485920538498e-05,-0.387485186421434,-0.0007609553074059964,1.281390603919416e-05,0.0007467203150894307
3.0400000000000005,0.99,16.970562748477143,99.0,24.75,0,3.0400000000000005,0.99,6.962485920538498e-05,-0.2986579161241521,-0.0008171809232823758,0.0001691804751140425,0.0006466625798297457
3.0400000000000005,0.99,16.970562748477143,108.0,27.0,0,3.0400000000000005,0.99,6.962485920538498e-05,-0.2438794464222088,-0.000855517832703917,0.0003108191143137344,0.0005438102604587873
3.0400000000000005,0.99,16.970562748477143,117.0,29.25,0,3.0400000000000005,0.99,6.962485920538498e-05,-0.2483768165233136,-0.0008764323129750473,0.0004343204579194077,0.0004418003936931
3.0400000000000005,0.99,16.970562748477143,126.0,31.5,0,3.0400000000000005,0.99,6.962485920538498e-05,-0.2888982007020036,-0.000882067374518752,0.0005409628633758034,0.0003413348556644446
3.0400000000000005,0.99,16.970562748477143,135.0,33.75,0,3.0400000000000005,0.99,6.962485920538498e-05,-0.3513738680223544,-0.0008646296339992394,0.0006338665307263721,0.0002314755549303676
3.0400000000000005,0.99,16.970562748477143,144.0,36.0,0,3.0400000000000005,0.99,6.962485920538498e-05,-0.4132239768947574,-0.0008053149332438003,0.0007144489229099802,9.206207932034318e-05
3.0400000000000005,0.99,16.970562748477143,153.0,38.25,0,3.0400000000000005,0.99,6.962485920538498e-05,-0.3596603140062261,-0.0007141576202564041,0.000781298819140891,-6.569022420667646e-05
3.0400000000000005,0.99,16.970562748477143,162.0,40.5,0,3.0400000000000005,0.99,6.962485920538498e-05,-0.2740228494727885,-0.0006120036683526745,0.0008318002979631804,-0.0002185843256912636
3.0400000000000005,0.99,16.970562748477143,171.0,42.75,0,3.0400000000000005,0.99,6.962485920538498e-05,-0.2390734594950526,-0.0005093067891813154,0.0008641294641061346,-0.0003541239298783118
3.0400000000000005,0.99,16.970562748477143,180.0,45.0,0,3.0400000000000005,0.99,6.962485920538498e-05,-0.2598368314559458,-0.0004078655433259994,0.0008798066213041528,-0.0004718231004471439
3.0400000000000005,0.99,16.970562748477143,189.0,47.25,0,3.0400000000000005,0.99,6.962485920538498e-05,-0.3066027477377658,-0.0003064758731406281,0.000879618075677467,-0.0005735408384609124
3.0400000000000005,0.99,16.970562748477143,198.0,49.5,0,3.0400000000000005,0.99,6.962485920538498e-05,-0.3790159268580109,-0.0001874045113669226,0.000848876821163636,-0.0006623647386067362
3.0400000000000005,0.99,16.970562748477143,207.0,51.75,0,3.0400000000000005,0.99,6.962485920538498e-05,-0.4068176227719312,-3.959226349806561e-05,0.0007768953610505678,-0.0007386370893368572
3.0400000000000005,0.99,16.970562748477143,216.0,54.0,0,3.0400000000000005,0.99,6.962485920538498e-05,-0.3279596725255723,0.0001183029604510874,0.0006806266308317003,-0.0008003500814091114
3.0400000000000005,0.99,16.970562748477143,225.0,56.25,0,3.0400000000000005,0.99,6.962485920538498e-05,-0.2554532029089522,0.0002658931819942513,0.0005778930801427125,-0.0008448399901357987
3.0400000000000005,0.99,16.970562748477143,234.0,58.5,0,3.0400000000000005,0.99,6.962485920538498e-05,-0.2408917764093239,0.0003953336864996314,0.0004754998047609069,-0.0008713290085678143
3.0400000000000005,0.99,16.970562748477143,243.0,60.75,0,3.0400000000000005,0.99,6.962485920538498e-05,-0.2735333776436,0.0005073291212472729,0.0003747533503266172,-0.00088201067161633
3.0400000000000005,0.99,16.970562748477143,252.0,63.0,0,3.0400000000000005,0.99,6.962485920538498e-05,-0.3267712129026203,0.0006044584509981209,0.0002706528501209076,-0.0008745491789683126
3.0400000000000005,0.99,16.970562748477143,261.0,65.25,0,3.0400000000000005,0.99,6.962485920538498e-05,-0.4018591712839391,0.0006892004023111145,0.0001418707649053143,-0.0008300187488038556
3.0400000000000005,0.99,16.970562748477143,270.0,67.5,0,3.0400000000000005,0.99,6.962485920538498e-05,-0.3882696336950817,0.0007608928682137235,-1.265011533258245e-05,-0.0007468214624706426
3.366666666666667,0.07533333333333332,16.970562748477143,90.0,22.5,0,3.366666666666667,0.07533333333333332,7.624236322283102e-05,-1.193247609391673,-0.002527022807658225,0.0007667090580450722,0.001773084199568481
3.366666666666667,0.07533333333333332,16.970562748477143,99.0,24.75,0,3.366666666666667,0.07533333333333332,7.624236322283102e-05,-1.043531086995244,-0.002592689933992382,0.001194235521933949,0.00141530036740207
3.366666666666667,0.07533333333333332,16.970562748477143,108.0,27.0,0,3.366666666666667,0.07533333333333332,7.624236322283102e-05,-0.7193779870324803,-0.002620035879503387,0.001588298853834152,0.001050071703473068
3.366666666666667,0.07533333333333332,16.970562748477143,117.0,29.25,0,3.366666666666667,0.07533333333333332,7.624236322283102e-05,-0.760365540766636,-0.002588801266520511,0.001921265779690925,0.0006820537322328137
3.366666666666667,0.07533333333333332,16.970562748477143,126.0,31.5,0,3.366666666666667,0.07533333333333332,7.624236322283102e-05,-1.203519593144363,-0.002484315834626347,0.002177483416022529,0.0003128140236691844
3.366666666666667,0.07533333333333332,16.970562748477143,135.0,33.75,0,3.366666666666667,0.07533333333333332,7.624236322283102e-05,-1.295038299777641,-0.002293637112490785,0.00235773664163953,-6.775778356121077e-05
3.366666666666667,0.07533333333333332,16.970562748477143,144.0,36.0,0,3.366666666666667,0.07533333333333332,7.624236322283102e-05,-1.220937334939738,-0.002000556392962173,0.002470504889811246,-0.0004798130570617094
3.366666666666667,0.07533333333333332,16.970562748477143,153.0,38.25,0,3.366666666666667,0.07533333333333332,7.624236322283102e-05,-1.167349371925352,-0.001655452957567177,0.002552080281639508,-0.0009107433865161564
3.366666666666667,0.07533333333333332,16.970562748477143,162.0,40.5,0,3.366666666666667,0.07533333333333332,7.624236322283102e-05,-0.9366479629910958,-0.001294083687969154,0.002607444768721017,-0.001331086611460917
3.366666666666667,0.07533333333333332,16.970562748477143,171.0,42.75,0,3.366666666666667,0.07533333333333332,7.624236322283102e-05,-0.6609869966132949,-0.000927534726059615,0.002616544507224833,-0.001706620877715136
3.366666666666667,0.07533333333333332,16.970562748477143,180.0,45.0,0,3.366666666666667,0.07533333333333332,7.624236322283102e-05,-0.9130636041015691,-0.0005594340020942032,0.002563046706787036,-0.002015477430234335
3.366666666666667,0.07533333333333332,16.970562748477143,189.0,47.25,0,3.366666666666667,0.07533333333333332,7.624236322283102e-05,-1.274863826497055,-0.0001877984259272353,0.002430681552076079,-0.002245557456465474
3.366666666666667,0.07533333333333332,16.970562748477143,198.0,49.5,0,3.366666666666667,0.07533333333333332,7.624236322283102e-05,-1.270793798695539,0.0002010236667739591,0.002205800629145118,-0.002400383097171002
3.366666666666667,0.07533333333333332,16.970562748477143,207.0,51.75,0,3.366666666666667,0.07533333333333332,7.624236322283102e-05,-1.207798469724224,0.0006229177641313611,0.001888558429269776,-0.002500051694884288
3.366666666666667,0.07533333333333332,16.970562748477143,216.0,54.0,0,3.366666666666667,0.07533333333333332,7.624236322283102e-05,-1.120909248107816,0.001053724545558999,0.001536048364162864,-0.002574132953555943
3.366666666666667,0.07533333333333332,16.970562748477143,225.0,56.25,0,3.366666666666667,0.07533333333333332,7.624236322283102e-05,-0.8216175960637371,0.001462933206921748,0.001172465045941972,-0.002617049994291383
3.366666666666667,0.07533333333333332,16.970562748477143,234.0,58.5,0,3.366666666666667,0.07533333333333332,7.624236322283102e-05,-0.670405435165794,0.001818095751586581,0.0008049850192500357,-0.00260667639038554
3.366666666666667,0.07533333333333332,16.970562748477143,243.0,60.75,0,3.366666666666667,0.07533333333333332,7.624236322283102e-05,-1.077102488072793,0.002101060196438401,0.000436825809077491,-0.002528915729258908
3.366666666666667,0.07533333333333332,16.970562748477143,252.0,63.0,0,3.366666666666667,0.07533333333333332,7.624236322283102e-05,-1.300902300150043,0.002306008236021455,6.18047338740623e-05,-0.002368490690280889
3.366666666666667,0.07533333333333332,16.970562748477143,261.0,65.25,0,3.366666666666667,0.07533333333333332,7.624236322283102e-05,-1.24177408647546,0.002437803519946722,-0.0003384660424085007,-0.002107701164579759
3.366666666666667,0.07533333333333332,16.970562748477143,270.0,67.5,0,3.366666666666667,0.07533333333333332,7.624236322283102e-05,-1.193051020841908,0.00252723518192136,-0.0007664802156369648,-0.001773537171984105
3.366666666666667,0.14066666666666666,16.970562748477143,90.0,22.5,0,3.366666666666667,0.14066666666666666,7.624234065719086e-05,-1.241012646661942,-0.002605599827663619,0.0008088537870156869,0.001814565056860233
3.366666666666667,0.14066666666666666,16.970562748477143,99.0,24.75,0,3.366666666666667,0.14066666666666666,7.624234065719086e-05,-0.9614900506542975,-0.002660105126369684,0.001243773710196569,0.001438168998394324
3.366666666666667,0.14066666666666666,16.970562748477143,108.0,27.0,0,3.366666666666667,0.14066666666666666,7.624234065719086e-05,-0.6982511382489706,-0.002670985496431807,0.001631897820985834,0.001061069785144467
3.366666666666667,0.14066666666666666,16.970562748477143,117.0,29.25,0,3.366666666666667,0.14066666666666666,7.624234065719086e-05,-0.8031248355804305,-0.002632554773202745,0.001968245242382777,0.0006816215800090364
3.366666666666667,0.14066666666666666,16.970562748477143,126.0,31.5,0,3.366666666666667,0.14066666666666666,7.624234065719086e-05,-1.214873568201184,-0.002526089022572779,0.002232959381720666,0.0003007887749807924
3.366666666666667,0.14066666666666666,16.970562748477143,135.0,33.75,0,3.366666666666667,0.14066666666666666,7.624234065719086e-05,-1.390435344425896,-0.00233684452846141,0.002419950345071012,-8.779008646404801e-05
3.366666666666667,0.14066666666666666,16.970562748477143,144.0,36.0,0,3.366666666666667,0.14066666666666666,7.624234065719086e-05,-1.334402654555619,-0.002050699125532246,0.002548932265243065,-0.0005118093794623075
3.366666666666667,0.14066666666666666,16.970562748477143,153.0,38.25,0,3.366666666666667,0.14066666666666666,7.624234065719086e-05,-1.170128504189764,-0.001689775675267268,0.002627985204550527,-0.0009575512524908414
3.366666666666667,0.14066666666666666,16.970562748477143,162.0,40.5,0,3.366666666666667,0.14066666666666666,7.624234065719086e-05,-0.849669146475138,-0.001312000486691484,0.00266898382353346,-0.001379291968192818
3.366666666666667,0.14066666666666666,16.970562748477143,171.0,42.75,0,3.366666666666667,0.14066666666666666,7.624234065719086e-05,-0.6781334266374699,-0.000934814236307112,0.002664108751308253,-0.001750157077220829
3.366666666666667,0.14066666666666666,16.970562748477143,180.0,45.0,0,3.366666666666667,0.14066666666666666,7.624234065719086e-05,-0.9381034574211116,-0.0005545978743262053,0.00260582556670047,-0.002065731923077896
3.366666666666667,0.14066666666666666,16.970562748477143,189.0,47.25,0,3.366666666666667,0.14066666666666666,7.624234065719086e-05,-1.305090040471027,-0.000172700096529543,0.002471948466837827,-0.002302872551298563
3.366666666666667,0.14066666666666666,16.970562748477143,198.0,49.5,0,3.366666666666667,0.14066666666666666,7.624234065719086e-05,-1.391152743439034,0.0002244557336767557,0.00225347755638261,-0.002469521847913589
3.366666666666667,0.14066666666666666,16.970562748477143,207.0,51.75,0,3.366666666666667,0.14066666666666666,7.624234065719086e-05,-1.292479996906992,0.000659609536150605,0.001935813919942383,-0.002579486488293703
3.366666666666667,0.14066666666666666,16.970562748477143,216.0,54.0,0,3.366666666666667,0.14066666666666666,7.624234065719086e-05,-1.07450618908899,0.001102826978302557,0.00156425135548447,-0.00264621676915416
3.366666666666667,0.14066666666666666,16.970562748477143,225.0,56.25,0,3.366666666666667,0.14066666666666666,7.624234065719086e-05,-0.7594525220196031,0.001508188032281527,0.001186783298515964,-0.002672509834489783
3.366666666666667,0.14066666666666666,16.970562748477143,234.0,58.5,0,3.366666666666667,0.14066666666666666,7.624234065719086e-05,-0.711334731073577,0.001862336462061587,0.0008085093460992579,-0.002651486800243869
3.366666666666667,0.14066666666666666,16.970562748477143,243.0,60.75,0,3.366666666666667,0.14066666666666666,7.624234065719086e-05,-1.085524317891942,0.002153847364853081,0.0004279042271586946,-0.002570478415587847
3.366666666666667,0.14066666666666666,16.970562748477143,252.0,63.0,0,3.366666666666667,0.14066666666666666,7.624234065719086e-05,-1.360676392243739,0.00236482499013442,4.35210008024111e-05,-0.002408859985449108
3.366666666666667,0.14066666666666666,16.970562748477143,261.0,65.25,0,3.366666666666667,0.14066666666666666,7.624234065719086e-05,-1.369506660935362,0.0025123761760869,-0.0003660530192983648,-0.002157618152504972
3.366666666666667,0.14066666666666666,16.970562748477143,270.0,67.5,0,3.366666666666667,0.14066666666666666,7.624234065719086e-05,-1.241309148186023,0.002605665947693191,-0.0008089295857266243,-0.001814560186057418
3.366666666666667,0.206,16.970562748477143,90.0,22.5,0,3.366666666666667,0.206,7.624249642419967e-05,-1.20293775600406,-0.002652656762060418,0.000845548832009892,0.001828344173060041
3.366666666666667,0.206,16.970562748477143,99.0,24.75,0,3.366666666666667,0.206,7.624249642419967e-05,-0.844303188115302,-0.002691101303126074,0.001262408111081891,0.001452844753955509
3.366666666666667,0.206,16.970562748477143,108.0,27.0,0,3.366666666666667,0.206,7.624249642419967e-05,-0.7282013608513679,-0.0026839154373388,0.001636708773088218,0.001069701578520575
3.366666666666667,0.206,16.970562748477143,117.0,29.25,0,3.366666666666667,0.206,7.624249642419967e-05,-0.8987235353689115,-0.002634128134085052,0.00197133146996751,0.000679942483846249
3.366666666666667,0.206,16.970562748477143,126.0,31.5,0,3.366666666666667,0.206,7.624249642419967e-05,-1.18384758161145,-0.002523324442295465,0.002247728013060303,0.0002833214198172653
3.366666666666667,0.206,16.970562748477143,135.0,33.75,0,3.366666666666667,0.206,7.624249642419967e-05,-1.444825873145954,-0.002332745807435157,0.002448552198845106,-0.0001212184867226991
3.366666666666667,0.206,16.970562748477143,144.0,36.0,0,3.366666666666667,0.206,7.624249642419967e-05,-1.416278653048191,-0.002055067340247426,0.002591977796829632,-0.0005531139767462088
3.366666666666667,0.206,16.970562748477143,153.0,38.25,0,3.366666666666667,0.206,7.624249642419967e-05,-1.069337625473198,-0.001705038245738234,0.002672292054246833,-0.0009899727483752175
3.366666666666667,0.206,16.970562748477143,162.0,40.5,0,3.366666666666667,0.206,7.624249642419967e-05,-0.7734939838879481,-0.001325120639691939,0.002693679251227268,-0.001392558388927227
3.366666666666667,0.206,16.970562748477143,171.0,42.75,0,3.366666666666667,0.206,7.624249642419967e-05,-0.7582643572915275,-0.0009404301497489944,0.002673854611726781,-0.001754500744133839
3.366666666666667,0.206,16.970562748477143,180.0,45.0,0,3.366666666666667,0.206,7.624249642419967e-05,-0.9809395396637997,-0.000548515806503393,0.002606309259241699,-0.002072213203890043
3.366666666666667,0.206,16.970562748477143,189.0,47.25,0,3.366666666666667,0.206,7.624249642419967e-05,-1.294703693236745,-0.0001501499151093003,0.00246976477885682,-0.002323140555890888
3.366666666666667,0.206,16.970562748477143,198.0,49.5,0,3.366666666666667,0.206,7.624249642419967e-05,-1.47160508629335,0.0002613829347065671,0.002252338374306,-0.002504047207772135
3.366666666666667,0.206,16.970562748477143,207.0,51.75,0,3.366666666666667,0.206,7.624249642419967e-05,-1.326637261059343,0.0006993986116978136,0.001946217653514829,-0.002626477531511923
3.366666666666667,0.206,16.970562748477143,216.0,54.0,0,3.366666666666667,0.206,7.624249642419967e-05,-0.942424283154516,0.001128281877924532,0.001580382845878299,-0.002684839886236069
3.366666666666667,0.206,16.970562748477143,225.0,56.25,0,3.366666666666667,0.206,7.624249642419967e-05,-0.7338441792884205,0.001515938550525092,0.001198486665285057,-0.002690944664031115
3.366666666666667,0.206,16.970562748477143,234.0,58.5,0,3.366666666666667,0.206,7.624249642419967e-05,-0.8229529141011168,0.001864990769918853,0.0008112322413733127,-0.002656943313139496
3.366666666666667,0.206,16.970562748477143,243.0,60.75,0,3.366666666666667,0.206,7.624249642419967e-05,-1.076192283988489,0.002163353347057328,0.0004166981702685209,-0.002568790437360345
3.366666666666667,0.206,16.970562748477143,252.0,63.0,0,3.366666666666667,0.206,7.624249642419967e-05,-1.383705834567583,0.002387811322609297,1.581651164576021e-05,-0.002404586356988732
3.366666666666667,0.206,16.970562748477143,261.0,65.25,0,3.366666666666667,0.206,7.624249642419967e-05,-1.462822056499094,0.002550971465754789,-0.0004061558293467832,-0.002157939891804829
3.366666666666667,0.206,16.970562748477143,270.0,67.5,0,3.366666666666667,0.206,7.624249642419967e-05,-1.206057169185584,0.002652732586347895,-0.0008460888750421121,-0.001827885967069464
3.366666666666667,0.2713333333333333,16.970562748477143,90.0,22.5,0,3.366666666666667,0.2713333333333333,7.62423464285339e-05,-1.109574779478002,-0.002663693591268257,0.0008669606632292294,0.001818489490692476
3.366666666666667,0.2713333333333333,16.970562748477143,99.0,24.75,0,3.366666666666667,0.2713333333333333,7.62423464285339e-05,-0.8032111521148398,-0.002693889902791237,0.001254319293515344,0.001463410859627732
3.366666666666667,0.2713333333333333,16.970562748477143,108.0,27.0,0,3.366666666666667,0.2713333333333333,7.62423464285339e-05,-0.8286808911079774,-0.002672161203963941,0.001616181017529656,0.001076917088055644
3.366666666666667,0.2713333333333333,16.970562748477143,117.0,29.25,0,3.366666666666667,0.2713333333333333,7.62423464285339e-05,-0.9801031374944339,-0.002608190035594428,0.001946239397150051,0.0006771947637068287
3.366666666666667,0.2713333333333333,16.970562748477143,126.0,31.5,0,3.366666666666667,0.2713333333333333,7.62423464285339e-05,-1.161144639706968,-0.002492095831313398,0.002236520308791535,0.00026242090164227
3.366666666666667,0.2713333333333333,16.970562748477143,135.0,33.75,0,3.366666666666667,0.2713333333333333,7.62423464285339e-05,-1.425091564142431,-0.002300767541360787,0.00245690458979161,-0.0001619827659540589
3.366666666666667,0.2713333333333333,16.970562748477143,144.0,36.0,0,3.366666666666667,0.2713333333333333,7.62423464285339e-05,-1.360538638630112,-0.002029332770642372,0.00260456604157051,-0.0005919401509398324
3.366666666666667,0.2713333333333333,16.970562748477143,153.0,38.25,0,3.366666666666667,0.2713333333333333,7.62423464285339e-05,-0.9797663541785933,-0.001705044480248559,0.002681392007880588,-0.0009993278517853215
3.366666666666667,0.2713333333333333,16.970562748477143,162.0,40.5,0,3.366666666666667,0.2713333333333333,7.62423464285339e-05,-0.7725313299764482,-0.001336064551332702,0.002691050625869216,-0.001378040196385306
3.366666666666667,0.2713333333333333,16.970562748477143,171.0,42.75,0,3.366666666666667,0.2713333333333333,7.62423464285339e-05,-0.880173884490505,-0.0009450608184440397,0.002656102972498404,-0.001730143566388609
3.366666666666667,0.2713333333333333,16.970562748477143,180.0,45.0,0,3.366666666666667,0.2713333333333333,7.62423464285339e-05,-1.031849956396934,-0.000541124438438335,0.002576735855390932,-0.00204814420914962
3.366666666666667,0.2713333333333333,16.970562748477143,189.0,47.25,0,3.366666666666667,0.2713333333333333,7.62423464285339e-05,-1.247151802512487,-0.0001215657293097434,0.00243803028769646,-0.002319295082835929
3.366666666666667,0.2713333333333333,16.970562748477143,198.0,49.5,0,3.366666666666667,0.2713333333333333,7.62423464285339e-05,-1.460880260428788,0.0003058945761767495,0.002218753218136671,-0.00251458586224714
3.366666666666667,0.2713333333333333,16.970562748477143,207.0,51.75,0,3.366666666666667,0.2713333333333333,7.62423464285339e-05,-1.243592554538701,0.000731306594126043,0.001926828123595708,-0.002638485603114418
3.366666666666667,0.2713333333333333,16.970562748477143,216.0,54.0,0,3.366666666666667,0.2713333333333333,7.62423464285339e-05,-0.8742867683122102,0.00112821170943953,0.001587323785652223,-0.002691676327081689
3.366666666666667,0.2713333333333333,16.970562748477143,225.0,56.25,0,3.366666666666667,0.2713333333333333,7.62423464285339e-05,-0.7865724434066069,0.001498519694053463,0.001207986250057964,-0.002684310369745381
3.366666666666667,0.2713333333333333,16.970562748477143,234.0,58.5,0,3.366666666666667,0.2713333333333333,7.62423464285339e-05,-0.9311206983155511,0.00184012520339992,0.0008123862179070747,-0.002635238596899308
3.366666666666667,0.2713333333333333,16.970562748477143,243.0,60.75,0,3.366666666666667,0.2713333333333333,7.62423464285339e-05,-1.091309329247308,0.00214554323668562,0.0004030764584587775,-0.002538843257656747
3.366666666666667,0.2713333333333333,16.970562748477143,252.0,63.0,0,3.366666666666667,0.2713333333333333,7.62423464285339e-05,-1.34427878992209,0.002391638151021081,-1.915163999537012e-05,-0.002374097256230993
